County_name,CountyID,Total_population,Male,Male%,Female,Female%,Under5years,5to9years,10to14years,15to19years,20to24years,25to34years,35to44years,45to54years,55to59years,60to64years,65to74years,75to84years,85yearsandover,One_race,Two_or_more_races,White,Black_or_African_American,American_Indian_and_Alaska_Native,Asian,Native_Hawaiian_and_Other_Pacific_Islander,Hispanic_or_Latino_(of_any_race),Mexican,Puerto_Rican,Cuban,Other_Hispanic_or_Latino,Employed,Employed%,Unemployed,Unemployed%,Unemployment_Rate,Poverty,Armed_Forces,Management_business_science_and_arts_occupations,Service_occupations,Sales_and_office_occupations,Agriculture_forestry_fishing_and_hunting_and_mining,Construction,Manufacturing,Wholesale_trade,Retail_trade,Transportation_and_warehousing_and_utilities,Information,Educational_services_and_healthcare_and_social_assistance,Public_administration,Total_households,"Less_than_10,000","10,000to14,999","15,000to24,999","25,000to34,999","35,000to49,999","50,000to74,999","75,000to99,999","100,000to149,999","150,000to199,999","200,000_or_more",With_health_insurance_coverage_%,With_health_insurance_coverage,No_health_insurance_coverage,No_health_insurance_%
Alachua County,12001,263148,"127,298",0.484,"135,850",0.516,5.4,5.3,4.5,8.7,15.7,15.5,10.6,10.1,5.6,5.5,7.9,3.6,1.7,96.7,3.3,69.4,20,40,6,10,9.6,1.3,2.6,1.9,3.8,123777,0.470370286,8048,0.03058355,0.061,21.8,0.1,46.9,19.9,21,1,3.6,3.5,1.3,10.7,3.3,1.6,38.8,4.1,97048,12.5,5,11.3,9.5,12.5,17.4,10.7,11.3,4.8,5.2,90.8,236620,23942,9.2
Baker County,12003,27785,"14,753",0.531,"13,032",0.469,5.7,5.4,8.5,6.1,7.1,13.2,12.6,14.7,6.4,6.4,8.8,3.7,1.3,98.6,1.4,82.9,13.7,0.2,0.7,0,2.4,0.3,0.5,0.4,1.3,10762,0.387331294,628,0.022602123,0.055,14.6,0.1,29.8,18.9,26.6,0.1,6.8,5.2,2.5,13.8,9.6,0.5,25.3,10.1,8625,7.4,2.7,10.9,9.6,13.4,20.9,13.1,14.1,4.3,3.7,87.5,22021,3143,12.5
Bay County,12005,182482,"90,768",0.497,"91,714",0.503,6.2,6.1,5.8,5.6,6.3,14.3,12.1,13.5,7.4,6.2,9.6,5.1,1.9,96.2,3.8,81.2,11,0.6,2.3,0,6.3,2.2,1.9,0.7,1.5,81102,0.444438356,5215,0.028578161,0.06,14.7,2.2,32.2,21.6,23.6,1,7.1,6.3,1.6,15,4.5,1.6,19.4,7.8,70199,6.9,5.5,9.9,10.4,15.6,18.8,12.9,12.6,4.1,3.3,85.8,152436,25251,14.2
Bradford County,12007,26979,"14,841",0.55,"12,138",0.45,5.3,6.2,5.6,5.1,5.6,15.4,12.9,12.8,6.4,6.9,9.8,5.9,2,98.7,1.3,77.6,19.8,0.4,0.6,0,4,1.2,1,1.5,0.3,9324,0.345602135,586,0.021720598,0.059,20.3,0.1,31.1,21.8,23.6,1.5,5.7,6.3,1.4,12.7,7.3,0.9,26.7,11.3,8993,11.9,6.9,11,9.3,13.3,21.4,11.7,10.5,3,1.1,87.6,20552,2902,12.4
Brevard County,12009,576808,"282,023",0.489,"294,785",0.511,4.7,4.8,5.6,5.5,5.4,11.1,10.3,13.7,8.4,7.5,12.4,7.5,3.2,96.9,3.1,82.7,10.1,0.3,2.4,0.1,10,1.6,3.9,1.3,3.2,245287,0.425248956,16291,0.028243367,0.062,12.7,0.3,39.3,18.7,23.2,0.5,6.5,10.5,1.7,12.6,4.5,1.6,21.5,5.4,228888,5.6,4.9,10.3,10.5,14.4,19.5,12.3,13.2,4.8,4.5,89.2,510341,61594,10.8
Broward County,12011,1909151,"929,712",0.487,"979,439",0.513,5.8,5.7,6.1,5.9,6,13.5,13.4,14.6,7,6.1,8.8,4.8,2.3,96.8,3.2,61.2,28.5,0.3,3.6,0.1,29.1,1.8,4.6,5.7,16.9,949870,0.497535292,67089,0.035140751,0.066,13.5,0.1,35.8,19.9,25.9,0.2,6.8,4.6,3.6,13,6.1,2.2,20.6,4,682088,6.5,4.4,9.8,9.9,13.5,18,12.1,13.7,5.6,6.6,85.4,1619933,277323,14.6
Calhoun County,12013,14444,"8,048",0.557,"6,396",0.443,4.5,6.6,5.4,6.3,6,14.3,12.6,13.5,6.7,5.8,10.6,5.6,2.2,96.8,3.2,80.3,12.5,1.1,0.8,0,5.8,2.1,1.2,0.7,1.8,4799,0.332248685,357,0.024716145,0.069,12.2,0.1,23.7,27.5,18.5,9.8,10,5,1.3,12,6.6,1,23.6,10.8,4556,8.2,8.2,15.4,13.3,16.5,15.2,12,8.7,1.6,0.9,81.7,10134,2275,18.3
Charlotte County,12015,176954,"86,278",0.488,"90,676",0.512,3,3.3,3.7,3.9,4,7.4,7.5,11.2,8.3,8.6,21,12.7,5.3,98,2,90.2,5.5,0.3,1.2,0.1,7,1.6,1.8,1.4,2.3,60875,0.344015959,4794,0.027091787,0.073,11.1,0,29.6,21.5,27.1,0.8,9.3,4.4,1.9,18.1,4.5,2,21,4.1,76150,5.2,5,12.3,11.6,16.7,20.3,11.7,10.3,3.3,3.4,88.7,153951,19557,11.3
Citrus County,12017,143087,"69,376",0.485,"73,711",0.515,3.8,3.7,4.6,4.4,4,7.9,8,11.5,8,8.1,19.6,11.9,4.4,98.4,1.6,92.7,2.9,0.3,1.7,0,5.5,1.2,2.2,0.7,1.4,45771,0.319882309,4292,0.029995737,0.086,16.7,0,29.5,22.1,23.8,1.5,9.6,4,1.8,15.6,6.6,1.1,24.1,4.2,62762,7.9,6.2,14.5,13.7,17.7,18.6,8.9,8.2,2.3,2,89.6,126341,14590,10.4
Clay County,12019,207291,"102,225",0.493,"105,066",0.507,5.6,6.9,6.7,7,5.8,12.5,12.9,14.4,7.3,6,9.5,4.2,1.2,95.4,4.6,80,10.3,0.1,2.9,0,9.7,2.2,4,1.2,2.3,93396,0.450555017,7550,0.036422228,0.075,10.6,1.1,34,18.2,25,0.4,7.7,5.2,2.2,13.9,8,1.5,22.1,5.6,73398,5,2.7,8.4,9.3,13,21.2,14.8,15.7,6.3,3.7,89.6,183269,21169,10.4
Collier County,12021,363922,"179,336",0.493,"184,586",0.507,4.6,4.7,5.3,5.1,4.9,9.6,9.9,11.9,6.3,6.9,15.7,11.1,4,98.7,1.3,88.1,7,0.3,1.2,0,27.5,11.2,1.8,6.5,7.9,154513,0.424577245,7468,0.020520881,0.046,12.3,0,30.9,24.1,22.6,3.8,11,3.6,1.8,12.5,4,1.1,15.7,2.5,140942,4.1,3.1,8,9.1,12.8,18.5,12.5,14.1,6.7,10.9,83.5,302275,59734,16.5
Columbia County,12023,69105,"35,683",0.516,"33,422",0.484,6,6.7,5.5,6.2,6.4,12.6,11.7,12.9,6.7,7.3,10.5,5.5,2,97.1,2.9,77.1,17.7,0.3,0.9,0.1,6,1,2.3,1,1.7,25965,0.375732581,2711,0.039230157,0.095,17.4,0,30.5,19.7,24.6,1.7,7.9,5.2,1.7,14.8,7.6,0.8,23.8,9.2,24985,8.4,6.4,12.1,11.8,15.8,19,10.7,10.3,3.2,2.4,87.6,56341,8011,12.4
DeSoto County,12027,36399,"20,657",0.568,"15,742",0.432,5.1,5.8,5.1,6.8,5.9,14.2,12,11.9,5.5,6.3,11.8,7.6,1.9,98.6,1.4,83.7,12.1,0.2,0.5,0.1,31.2,27,0.7,1.3,2.1,13309,0.365641913,702,0.019286244,0.05,28.5,0,15.6,21.4,14.8,19.9,14.3,4.5,2.3,11.9,5.3,0.8,12.3,6.3,11996,8.4,6.3,20.7,14.5,15.4,17.8,8.4,5.3,1.9,1.3,81.6,28284,6393,18.4
Dixie County,12029,16437,"9,218",0.561,"7,219",0.439,4.5,4.8,5.9,5.5,4.1,10.7,11.8,14,7.6,8.4,13.4,7.8,1.5,96.8,3.2,86.6,8.3,0.2,0.1,0.1,3.9,1.2,1,1.1,0.7,4768,0.290077265,278,0.016913062,0.055,23.1,0,24.5,20.5,18.1,7.3,12.9,9.3,0.3,9.4,3.8,0.4,18.8,13,6520,9.7,9.1,14.4,12.3,21.9,15.8,5.3,6.9,2.7,1.9,82.8,12318,2561,17.2
Duval County,12031,924229,"448,163",0.485,"476,066",0.515,6.8,6.3,6.1,5.8,7,16.3,12.7,13.1,6.7,5.9,8.1,3.7,1.6,96.6,3.4,60.3,29.6,0.2,4.7,0.1,9.3,1.9,2.8,1.2,3.5,440797,0.476934829,31052,0.033597734,0.066,15.5,1.6,36.9,18.3,24.9,0.3,6.4,5.6,2.7,12.2,6.7,1.6,20.5,4.4,354387,7.2,4.6,9.6,10.4,14.8,18.7,12.9,12.8,4.3,4.6,88,796445,108244,12
Escambia County,12033,311522,"154,520",0.496,"157,002",0.504,6,5.6,5.9,6.9,8.5,14.4,10.9,12.2,6.9,6.4,9.5,4.9,1.8,95,5,68.1,21.9,0.5,3.2,0.1,5.6,2.5,1.2,0.3,1.6,134938,0.433157209,9373,0.030087763,0.065,13.9,3.5,33.2,20.4,26.5,0.8,5.6,4.5,1.9,16.6,5,1.4,22.3,5.7,118740,5.9,4.3,10.5,12.7,17.3,20.2,11.8,11,3.2,3.2,89.8,266266,30245,10.2
Flagler County,12035,107139,"51,187",0.478,"55,952",0.522,4,4.7,5.4,5.6,4.2,8.7,10.1,12.3,7.4,8.1,17.3,9,3.2,98.1,1.9,82.6,10.6,0.2,2.5,0,10.1,1.2,5.2,1.1,2.6,40662,0.379525663,2375,0.022167465,0.055,11.9,0,33.2,19.5,27.6,0.6,7,6.5,1.8,14.2,4.9,2,23,3.9,40629,5.4,3.8,10.3,10.8,15.3,21.8,14,12.1,3.6,2.9,87.3,93210,13537,12.7
Franklin County,12037,11736,"6,714",0.572,"5,022",0.428,4.4,4.8,4.7,4.3,5.4,14.5,11.9,13.5,7.3,7.8,13.3,5.8,2.3,98.3,1.7,80.7,13.8,0.2,0.5,0.5,5.4,2.1,0.9,0.4,2.1,4158,0.354294479,336,0.028629857,0.075,20.7,0,27.5,24.1,18,6.1,8.2,2.3,2,12,3.9,0.3,16.2,11.1,4297,8.8,7.5,10.9,12.8,15.1,15.1,11.2,12.7,2.3,3.6,81.7,8269,1856,18.3
Gadsden County,12039,46017,"21,785",0.473,"24,232",0.527,5.9,6.3,6.3,5.3,6.4,12.1,13,13.6,6.6,7.9,9.8,4.9,1.9,98.9,1.1,41.5,55.8,0.2,0.6,0,10.1,7,0.5,0.6,2.1,16386,0.356085794,1377,0.029923724,0.078,24.6,0.1,32.4,19.9,23.9,3.2,8.6,5.2,2.5,10.8,5.8,1.9,25.6,14.5,17080,11.6,4.9,12.3,13.3,17.5,18.5,9.4,8.9,2.4,1.2,85.1,36612,6434,14.9
Gilchrist County,12041,17615,"9,249",0.525,"8,366",0.475,4.8,4.4,6.3,8.6,8.4,10.1,10.4,12.9,7.8,6.3,11.5,6,2.4,98.4,1.6,91.4,6.3,0.2,0.2,0,5.7,2,0.5,1.3,1.8,6775,0.384615385,440,0.024978711,0.061,17.9,0,23.6,21,25.9,4.1,9.4,6.8,1.8,15.5,3.7,0.5,23.1,7.6,6511,7.5,5.3,12.9,14.5,17,16.5,14.7,7.6,2.3,1.8,81.9,13340,2945,18.1
Glades County,12043,13363,"7,303",0.547,"6,060",0.453,3.3,5,5.6,5.6,5.4,11.8,11.5,12.9,6.9,6.3,14.1,9.3,2.5,98.6,1.4,79.5,13.9,4,0.4,0,20.9,12.5,1.6,3.3,3.5,3763,0.281598443,454,0.033974407,0.108,17,0,27.6,17,22.3,11.3,8.3,4.4,0.6,16.6,9.2,1.3,14.1,5,4433,6.3,9.5,11.4,15.7,17.9,19.2,6.7,9.2,2.2,1.8,80.1,9731,2416,19.9
Gulf County,12045,16055,"9,586",0.597,"6,469",0.403,4.9,4.8,3.6,5,5.9,14.6,12.6,14.5,7.7,6.6,11.9,6,2.1,98.3,1.7,78,18.8,0.4,0.5,0.2,4.7,0.7,1.7,1.5,0.8,5654,0.352164435,452,0.028153223,0.074,13.9,0.3,30.7,26.4,18.9,2.8,7.8,4.3,1.5,9,4.5,1.7,19.7,14.2,5359,5,7.4,13.3,13.6,16.7,15.3,13.5,11.1,2.9,1.2,88.6,12072,1555,11.4
Hamilton County,12047,14269,"8,281",0.58,"5,988",0.42,4.7,6.1,5.1,5.7,7.4,13.9,12.5,14.1,8.7,5.2,10.4,4.6,1.5,98.4,1.6,60.6,34.5,0.6,0.2,0,9.3,4.3,0.8,1.6,2.7,3658,0.256359941,626,0.043871329,0.146,29.5,0,28,24.7,19.7,14.2,5,9.6,1.3,9.7,7.8,0.5,24.4,8.9,4485,14.3,9.4,14,12.5,11.5,20,7.8,7.6,0.6,2.2,85.7,9419,1568,14.3
Hardee County,12049,27228,"14,705",0.54,"12,523",0.46,6.5,7.6,7.8,7.2,7.3,13.5,11.8,12.2,5.4,5.2,8.7,5.1,1.7,99.2,0.8,81.4,7.8,0.2,0.8,0.1,43.5,37.8,3.1,1,1.6,10011,0.367672984,637,0.023395035,0.06,26.7,0,21.9,18.8,19.2,16.4,7.8,5.6,3.7,11.4,5.7,1.5,16.3,6.5,7772,9.9,6.5,16.5,14.7,14.3,16.9,8.1,8.4,3,1.7,87.8,22393,3103,12.2
Hendry County,12051,40127,"21,437",0.534,"18,690",0.466,7.1,7,8.3,7.4,7.3,13.9,12.5,12.7,6.4,4.3,7.4,4.1,1.7,97.2,2.8,80.1,11.5,1.9,0.8,0,52.9,32.1,3.2,10.3,7.3,16808,0.418870087,1527,0.038054178,0.083,26.8,0,18.7,15,18.2,22.7,10.5,7.9,4,9.4,4.7,0.7,14.7,2.7,12027,9.3,6,16.1,11.9,16.6,15.4,12.5,8.1,2,2.1,73.8,29143,10332,26.2
Hernando County,12053,182696,"87,747",0.48,"94,949",0.52,4.5,4.8,5.7,5.4,4.8,10.1,10.1,12.6,7.2,7.2,14.9,9.1,3.5,97.7,2.3,89.4,5.1,0.3,1.3,0,12.9,0.8,7.1,1.7,3.2,66227,0.362498358,5275,0.028873101,0.074,14.3,0.1,29.7,20.3,27.6,1,7.6,5.5,1.8,15.9,6.9,1.2,22.4,4.9,73541,6.7,5.2,12.1,13.1,17.1,20.2,11.5,9.7,2.6,1.9,87.4,157964,22767,12.6
Highlands County,12055,102101,"49,727",0.487,"52,374",0.513,4.7,4.5,5.1,4.5,4.7,9.5,8.8,10,6.3,7,17,13,4.8,97.5,2.5,79.7,9.2,0.2,1.5,0,19.6,8.7,5.3,2.7,2.9,32793,0.321181967,3985,0.03902998,0.108,19.2,0,27.6,23,23.7,6.4,7,3.3,1.2,16.7,4.2,0.6,24.9,4.1,41026,7.8,6.3,16.3,15.7,16.9,19,8.1,5.9,2.1,2,87.3,88201,12786,12.7
Hillsborough County,12057,1378883,"673,286",0.488,"705,597",0.512,6.3,6.4,6.4,6.4,6.7,15.1,13.5,13.6,6.2,5.6,8.2,3.9,1.7,96.3,3.7,70.4,16.6,0.3,4,0.1,28,5.5,8.5,6.7,7.4,665406,0.482568862,43489,0.031539297,0.061,15.3,0.4,38.7,17.7,25.1,1.3,6.7,4.9,2.8,11.5,5,2.2,21.8,3.7,516478,6.8,4.6,9.8,9.7,13.8,17.9,12.2,13.4,5.6,6.3,87,1189311,178122,13
Holmes County,12059,19430,"10,484",0.54,"8,946",0.46,4.6,6,5.3,5.6,6.1,12.8,12.2,13.7,7.1,6.8,11.1,6.4,2.3,98.4,1.6,88.9,6.8,1.1,0.8,0.4,2.7,1.3,0.6,0.2,0.6,6567,0.337982501,790,0.040658775,0.107,25.6,0.3,28,21.9,20.2,5.6,12.6,4.9,2.5,13.5,6.5,0.9,19.7,10.3,7016,9.8,10.6,14.2,11.8,15.1,17.1,11.5,7.6,0.9,1.4,81.1,14284,3336,18.9
Indian River County,12061,150984,"72,290",0.479,"78,694",0.521,4.3,4.9,4.5,5.1,4.7,8.9,9.1,11.8,6.7,8.4,16.5,10,5.1,98.1,1.9,86.2,9,0.3,1.3,0,12.3,5.3,1.8,1.2,3.9,56931,0.377066444,4372,0.028956711,0.071,12.2,0.1,33.5,20.2,25.7,1.8,8.8,5.4,2.9,15.3,3.7,1,21.8,3.9,57403,5.2,4.8,11.5,11.7,14.3,18.6,11.7,11.5,4.3,6.4,87.9,131642,18074,12.1
Jackson County,12063,48472,"26,784",0.553,"21,688",0.447,4.9,4.5,5.8,6,5.8,13.4,13.9,13.6,7.3,6.2,10.6,6,2,97.9,2.1,69,27.1,0.6,0.3,0.1,4.8,1.9,1.5,0.5,0.9,16418,0.338711008,1591,0.032823073,0.088,20.6,0,29.4,24.9,21.6,4.6,6.8,3.8,1.8,13.6,6,1,27,13.2,16894,10.1,8.3,13.6,13.8,14.5,18.7,10.4,7.4,2,1.3,88.7,36236,4634,11.3
